lon,lat,alt,distr
-89.86366668,16.25514926,162,hist
-89.85616622,16.73009127,171,hist
-89.8383696,14.07991795,660,hist
-89.80194585,15.17743739,2355,hist
-89.76287763,19.1053419,163,hist
-89.75070661,21.24164466,0,hist
-89.74639434,19.42222885,173,hist
-89.71735586,15.91974405,177,hist
-89.71456813,14.43888026,761,hist
-89.67390174,15.13122927,2096,hist
-89.67013294,18.04439273,285,hist
-89.64942862,18.85409866,250,hist
-89.63839815,16.680135,314,hist
-89.63187473,21.17032107,8,hist
-89.60751196,13.77001593,723,hist
-89.60209854,14.30293505,444,hist
-89.55787033,18.52378724,252,hist
-89.54520264,18.24659804,296,hist
-89.538326,21.07696813,8,hist
-89.49577616,13.95510005,632,hist
-89.46985618,14.66146622,773,hist
-89.46680625,15.47455593,16,hist
-89.45263802,15.34038969,9,hist
-89.44456422,18.70582214,289,hist
-89.41578209,19.14100757,215,hist
-89.41168365,20.08412623,119,hist
-89.40513949,18.48387394,248,hist
-89.39255827,17.35391813,224,hist
-89.36310285,19.79816108,79,hist
-89.35607684,19.09699074,176,hist
-89.32345162,20.92581858,17,hist
-89.28199146,13.59424942,657,hist
-89.27752864,17.70284196,150,hist
-89.23208762,14.06761801,262,hist
-89.22797679,18.02978481,189,hist
-89.21477347,14.18037946,378,hist
-89.21391872,16.96222835,189,hist
-89.19955204,17.59331448,199,hist
-89.19018653,18.42029975,153,hist
-89.17611316,18.05850956,170,hist
-89.1685463,13.75018206,536,hist
-89.12642313,17.93884271,71,hist
-89.06324952,15.67037125,55,hist
-89.04426153,17.44218714,240,hist
-89.03114052,17.21553471,88,hist
-88.98748533,16.5940062,676,hist
-88.89012147,15.5219342,387,hist
-88.86088455,18.17329578,99,hist
-88.85955056,13.77797362,627,hist
-88.77730557,16.47962891,34,hist
-88.76161799,15.83165218,27,hist
-88.74636206,13.36602852,14,hist
-88.73695241,19.73158645,49,hist
-88.68896111,18.03346848,11,hist
-88.53492699,18.51687861,23,hist
-88.52608487,19.47475408,13,hist
-88.50616656,18.95116627,32,hist
-88.47370078,18.02687905,4,hist
-88.46107251,19.01668937,22,hist
-88.45921477,20.2137501,36,hist
-88.39486036,17.35295175,23,hist
-88.36002959,14.83951934,1243,hist
-88.35866445,17.34580821,6,hist
-88.3504106,20.39318701,27,hist
-88.29689308,18.63226827,9,hist
-88.28856426,20.75725004,28,hist
-88.23462695,20.28947279,29,hist
-88.21918141,14.700481,483,hist
-88.16503387,19.85282831,21,hist
-88.14392208,14.14173924,1122,hist
-88.11646813,19.56146375,22,hist
-88.10582553,21.34211428,10,hist
-88.1040017,19.77351505,23,hist
-88.09353718,19.72881561,20,hist
-88.05591865,19.12749142,14,hist
-88.03243322,20.65764256,26,hist
-88.02730197,18.86148024,0,hist
-88.01305219,20.7830665,21,hist
-87.98978008,18.58807347,10,hist
-87.97878265,20.92470022,20,hist
-87.96478986,20.12866576,17,hist
-87.94454102,15.45612801,32,hist
-87.9056627,18.57228721,5,hist
-87.85952173,14.59996783,1111,hist
-87.81523382,19.22562093,13,hist
-87.78741222,21.03423065,20,hist
-87.77569728,20.96545867,21,hist
-87.77446714,14.63191285,1435,hist
-87.77285829,14.45063866,1283,hist
-87.7335157,13.7286134,114,hist
-87.69423295,15.31572309,192,hist
-87.66414436,14.42764129,571,hist
-87.66021041,13.8380735,617,hist
-87.48564652,14.05673267,1344,hist
-87.48452621,20.35371239,4,hist
-87.35902771,14.69727239,718,hist
-87.35566568,13.29854677,23,hist
-87.32281847,13.45941505,159,hist
-87.30058276,14.4775369,823,hist
-87.29497984,21.29483883,14,hist
-87.28839827,14.20515223,1288,hist
-87.21848404,15.30249243,742,hist
-87.21656876,13.74431127,620,hist
-87.15749516,21.36566702,11,hist
-87.09956699,14.47677405,761,hist
-87.09722744,15.53955966,374,hist
-87.09134238,14.16789605,2112,hist
-87.07036354,15.38347509,513,hist
-87.02802961,13.67404815,418,hist
-86.94332648,12.64201953,366,hist
-86.94212268,14.63591215,1062,hist
-86.90500578,13.58113647,386,hist
-86.89490646,15.49318195,753,hist
-86.89126258,21.33923545,15,hist
-86.88830477,15.13492023,727,hist
-86.88032328,12.28325572,17,hist
-86.85587802,15.62403692,1034,hist
-86.82826018,15.28743537,519,hist
-86.79544346,13.82085823,418,hist
-86.66081871,15.00924106,908,hist
-86.50610846,14.12720843,572,hist
-86.50258169,15.73709581,20,hist
-86.43788285,15.66431389,153,hist
-86.38421441,14.15313144,924,hist
-86.33921272,15.58640273,160,hist
-86.31377886,13.16200789,1178,hist
-86.30992518,12.49245122,44,hist
-86.20697044,13.92009877,1339,hist
-86.11501041,11.61446258,62,hist
-86.05629217,14.14691049,1108,hist
-86.00407431,11.50128919,190,hist
-85.99511416,14.46878858,289,hist
-85.91442566,11.82449668,208,hist
-85.85295823,11.94829213,36,hist
-85.85067469,11.64620999,35,hist
-85.78022758,15.16006634,457,hist
-85.77369986,10.24929366,84,hist
-85.77252188,13.49137298,395,hist
-85.74679623,14.78662124,354,hist
-85.73214426,12.26661413,351,hist
-85.64530039,13.29066589,1166,hist
-85.57424658,9.991191444,290,hist
-85.54559073,11.26916598,32,hist
-85.50465411,10.05268433,155,hist
-85.46322225,11.75559931,36,hist
-85.33950383,10.9717417,414,hist
-85.29107205,14.76858119,449,hist
-85.29021782,15.4955954,282,hist
-85.26094394,15.37780009,577,hist
-85.25732561,11.68053763,34,hist
-85.25424477,11.29430535,33,hist
-85.23820472,12.18394058,516,hist
-85.18260058,10.78616256,495,hist
-85.15041886,12.23003841,473,hist
-85.13007444,12.4179894,261,hist
-85.04450964,9.761423083,503,hist
-85.01448808,15.8521549,12,hist
-85.01190288,13.36957895,129,hist
-84.97651224,13.82834335,244,hist
-84.96283298,10.24765339,128,hist
-84.94268502,12.35853306,334,hist
-84.94180656,10.86050475,59,hist
-84.87088884,14.07554763,653,hist
-84.84084925,12.29000831,287,hist
-84.82993529,13.70081756,114,hist
-84.82953208,11.41486088,50,hist
-84.77004457,10.82876764,42,hist
-84.74677666,10.34438743,1476,hist
-84.70861838,14.1169425,160,hist
-84.68515234,14.42570736,192,hist
-84.68105389,14.36483207,248,hist
-84.60463316,9.681529871,467,hist
-84.56886675,12.68248366,131,hist
-84.56489365,12.26352012,162,hist
-84.5645519,9.62130867,432,hist
-84.54969811,13.05931154,62,hist
-84.54417555,15.00459193,118,hist
-84.52733466,15.55494152,16,hist
-84.49879256,12.31540771,85,hist
-84.43794224,11.41365762,215,hist
-84.43099698,10.22156337,1497,hist
-84.43004803,13.522922,45,hist
-84.3581314,15.05871378,63,hist
-84.33381108,10.29518069,1380,hist
-84.3337429,12.12395562,50,hist
-84.33243895,10.85287979,68,hist
-84.3201908,12.27459428,27,hist
-84.31489974,14.55629708,136,hist
-84.30801577,12.82255665,29,hist
-84.30487781,10.47097593,117,hist
-84.29583191,11.4279528,179,hist
-84.2081274,11.11362453,197,hist
-84.17990567,9.793058285,1119,hist
-84.17759448,14.56158229,124,hist
-84.15646006,9.968772702,970,hist
-84.10220148,14.79442487,55,hist
-84.09883157,14.39533481,72,hist
-84.08817549,15.57553717,1,hist
-84.04624923,11.39068683,211,hist
-84.02328223,11.41782961,54,hist
-84.01985755,14.57407337,124,hist
-83.99304355,13.83580709,39,hist
-83.97635533,13.04919523,69,hist
-83.94634846,9.905210363,1584,hist
-83.93200018,14.05986515,110,hist
-83.87315139,9.346972083,248,hist
-83.83945197,12.12047246,2,hist
-83.83526091,11.87115101,0,hist
-83.81356585,12.72393577,30,hist
-83.73234281,13.1045419,38,hist
-83.71519249,9.225701187,937,hist
-83.70035766,13.78376926,9,hist
-83.69980352,13.2349675,23,hist
-83.68373462,15.18508795,3,hist
-83.66617536,9.696698887,2100,hist
-83.65974275,14.57593716,66,hist
-83.58044843,14.93801449,7,hist
-83.55527113,8.699160759,356,hist
-83.54994408,10.4416421,40,hist
-83.36763036,9.252689429,950,hist
-83.28449871,8.380964683,61,hist
-83.13874829,9.946191774,123,hist
-83.09053111,9.439079231,1117,hist
-83.06135947,9.71806839,56,hist
-82.9934926,8.681826311,193,hist
-82.08636185,8.699491454,809,hist
-81.95543763,8.503651808,822,hist
-81.86731817,8.233086892,59,hist
-81.82898736,8.88432095,60,hist
-81.70123863,8.644526519,914,hist
-81.63659186,8.573579079,1787,hist
-81.43824735,8.14154459,131,hist
-81.34035633,8.622245817,1079,hist
-81.26689976,-4.486709275,18,hist
-81.25770292,-4.488565651,17,hist
-81.24735163,8.38162602,404,hist
-81.10365729,8.151031619,59,hist
-81.05126915,-4.999134098,74,hist
-80.97261989,-4.210872377,147,hist
-80.97187716,8.555312507,821,hist
-80.86256255,-2.256375485,27,hist
-80.83891701,-1.058915971,363,hist
-80.81204361,-3.952954862,152,hist
-80.80294113,7.390836839,49,hist
-80.74640435,-1.978917126,4,hist
-80.67828368,-4.974188717,77,hist
-80.65888197,8.26862118,89,hist
-80.64642149,-1.718000294,534,hist
-80.61350956,8.783343947,58,hist
-80.58567387,8.499797194,213,hist
-80.54916524,-2.468723992,18,hist
-80.48893776,-1.137518153,352,hist
-80.48200663,-4.106779853,237,hist
-80.47670828,7.788584589,113,hist
-80.47190749,9.025032696,166,hist
-80.38717347,9.057927854,235,hist
-80.37046454,8.417027592,27,hist
-80.35671694,-2.598590099,11,hist
-80.35061541,-5.28176242,251,hist
-80.33025592,-4.9554275,66,hist
-80.32561387,-4.038955756,392,hist
-80.32313708,-5.744057056,74,hist
-80.29355073,-5.577995489,186,hist
-80.26400866,-3.990009391,262,hist
-80.24079352,-4.727843232,292,hist
-80.23761776,-4.863388339,127,hist
-80.22732742,-1.058854679,95,hist
-80.17286579,-1.959009503,70,hist
-80.16755682,-4.485596234,243,hist
-80.12499699,-4.810791353,767,hist
-80.10193951,9.222416676,14,hist
-80.0890605,-3.899086431,477,hist
-80.0855989,-3.806602912,393,hist
-80.07774642,-2.076714363,116,hist
-80.06437991,-0.187088253,310,hist
-79.97349289,0.377169661,25,hist
-79.96906725,0.30175543,7,hist
-79.92034557,-3.846201768,690,hist
-79.9168842,-1.096090384,237,hist
-79.89982838,-4.416557404,554,hist
-79.88602463,-5.770841102,118,hist
-79.88025651,-3.638150626,218,hist
-79.85681533,-5.649354465,154,hist
-79.85141538,-2.147331943,9,hist
-79.83738132,9.072311641,30,hist
-79.82190506,-0.933349349,159,hist
-79.82164747,-4.533610467,1318,hist
-79.80727063,-0.408201948,388,hist
-79.78674367,-2.136826355,3,hist
-79.76355268,-1.471172314,25,hist
-79.74628387,-3.79405101,970,hist
-79.74575046,-2.223302127,1,hist
-79.6874452,-1.358095076,31,hist
-79.67760552,-0.392874316,249,hist
-79.66345243,-3.633745445,961,hist
-79.64496753,0.114899147,146,hist
-79.62155192,-1.306559407,35,hist
-79.60349279,-3.515244406,2855,hist
-79.60331683,-2.394318799,15,hist
-79.59828826,-2.85237999,119,hist
-79.588377,0.325105353,123,hist
-79.58704674,0.282906482,127,hist
-79.57979758,-6.159650721,588,hist
-79.51922666,-4.170447339,1445,hist
-79.49770038,-3.579538729,2669,hist
-79.4900649,9.579984054,9,hist
-79.46844202,9.572636623,34,hist
-79.42559501,0.87154261,137,hist
-79.42445635,-3.697265324,2561,hist
-79.41634906,-3.186054713,2382,hist
-79.41167565,-2.528442643,87,hist
-79.39319628,-4.112777962,1595,hist
-79.38691744,9.173774699,385,hist
-79.37887285,-0.555773889,178,hist
-79.36638298,-3.811248752,2437,hist
-79.35958753,9.113952875,43,hist
-79.29512578,-6.357441058,2569,hist
-79.28885409,-4.257151006,1553,hist
-79.26929668,-0.129128042,360,hist
-79.26069714,-5.00537573,2424,hist
-79.26014102,-5.224115252,3514,hist
-79.23946615,-2.224100419,156,hist
-79.22272859,-5.220120753,2750,hist
-79.19386456,0.322020389,199,hist
-79.18004747,0.221339567,280,hist
-79.17726832,-6.686594802,1981,hist
-79.13214154,0.159865191,379,hist
-79.10565476,-0.659554825,969,hist
-79.10531825,-6.110806956,1003,hist
-79.09170148,9.383167657,90,hist
-79.07189087,-0.744673011,1265,hist
-79.07091987,-1.669643761,2593,hist
-79.05722809,-3.716733178,2615,hist
-79.05580065,0.154928886,535,hist
-79.01671948,-6.010046463,1151,hist
-79.00235271,0.401484325,528,hist
-78.98463575,0.392484588,655,hist
-78.95895142,0.760778467,76,hist
-78.88931712,-3.228987763,3153,hist
-78.87818213,0.626326073,530,hist
-78.87745242,-0.922440368,3423,hist
-78.83739559,-2.465953166,3815,hist
-78.83637542,-5.612796028,1006,hist
-78.8170401,9.331892185,368,hist
-78.8089166,-3.177458527,3243,hist
-78.7772414,1.154154952,44,hist
-78.75500512,1.713353153,7,hist
-78.74804122,-0.025774538,1860,hist
-78.74570319,-6.924089731,3168,hist
-78.74372456,-1.971674493,3375,hist
-78.71349259,1.748303063,12,hist
-78.69808943,-3.604164851,1103,hist
-78.69805846,-4.046273107,1140,hist
-78.68746884,-2.812841114,2934,hist
-78.65526552,-0.041866073,2472,hist
-78.65457074,9.072729298,75,hist
-78.65161062,-6.336794778,2567,hist
-78.63859365,-6.204329742,1569,hist
-78.62422486,-6.615187316,2925,hist
-78.61856854,9.293163091,565,hist
-78.60406004,0.205083899,1460,hist
-78.57680632,-1.16422372,2587,hist
-78.53952221,-1.101177886,2974,hist
-78.53377308,2.124948983,21,hist
-78.53089582,0.072770308,2081,hist
-78.52922618,0.477291803,2347,hist
-78.51948302,-4.291483256,789,hist
-78.50972156,-2.789885156,2767,hist
-78.4856149,-2.597094299,2214,hist
-78.48170707,-0.447824233,3580,hist
-78.48063485,-5.81512197,859,hist
-78.46400236,-5.395969142,558,hist
-78.46050349,1.533577899,146,hist
-78.44785339,-7.34403606,3822,hist
-78.43955937,-4.61364341,633,hist
-78.41440789,8.721720609,81,hist
-78.40941581,-1.809844652,3741,hist
-78.37699779,8.40883106,24,hist
-78.35930035,-6.97884355,3856,hist
-78.35672815,-2.880469362,1023,hist
-78.34559318,2.535850019,17,hist
-78.31554805,-0.894069833,4117,hist
-78.31550464,-6.919802502,3789,hist
-78.30682094,-0.156294945,2682,hist
-78.30441342,-5.667473566,1646,hist
-78.29362123,-3.777186574,659,hist
-78.26989556,1.671763693,75,hist
-78.26369276,8.113557684,6,hist
-78.20043451,8.836995027,115,hist
-78.1864765,-1.751924739,1782,hist
-78.17946776,-4.256070208,801,hist
-78.16898072,-5.441615886,1489,hist
-78.16775825,-4.048321724,1048,hist
-78.16696617,1.588391095,125,hist
-78.11393776,-2.159222754,1311,hist
-78.10046092,-7.104060646,3431,hist
-78.09395874,-3.177980473,1849,hist
-78.09309947,-3.169888723,1582,hist
-78.09194547,-1.511549172,1222,hist
-78.08604957,-3.319262192,1653,hist
-78.072346,-5.550718327,2081,hist
-78.02947169,-3.962898613,1185,hist
-77.9804977,-1.614580226,831,hist
-77.94646766,-0.420265306,2925,hist
-77.93562672,-3.515331861,302,hist
-77.92255761,-5.815319959,2402,hist
-77.90810056,2.278458886,68,hist
-77.90395908,-5.075595436,917,hist
-77.88692369,8.603191384,45,hist
-77.86544154,-5.341044888,1161,hist
-77.86449564,-3.157249289,234,hist
-77.84335106,-6.709141101,3007,hist
-77.81856035,-0.834253163,834,hist
-77.8138674,-1.569689007,553,hist
-77.80575491,-6.289794028,3303,hist
-77.79996495,0.130406799,3308,hist
-77.79209996,8.266844505,22,hist
-77.78950245,-7.902735103,4104,hist
-77.77420438,8.34528643,17,hist
-77.76538477,-7.050323571,3427,hist
-77.74720914,1.159527952,3498,hist
-77.7407576,-5.340689753,1133,hist
-77.73375325,-6.652497877,3224,hist
-77.72943348,-5.770593093,2494,hist
-77.72181205,-3.801281411,204,hist
-77.71923099,-2.302480594,536,hist
-77.70944448,-7.348493314,3175,hist
-77.70873153,-4.990527369,1155,hist
-77.70570313,2.096714201,346,hist
-77.69682081,8.150230233,12,hist
-77.69540885,-6.355103615,2444,hist
-77.67946086,-7.293791395,3188,hist
-77.6738568,-3.841265259,213,hist
-77.67187065,2.061116051,895,hist
-77.66635084,-0.353611402,2371,hist
-77.6542195,2.98785797,26,hist
-77.64857667,-7.119525069,3565,hist
-77.6383092,1.45561493,2186,hist
-77.63194649,8.257098016,31,hist
-77.61699292,2.874913992,15,hist
-77.59456108,-4.642880974,184,hist
-77.5868588,-6.695048593,2148,hist
-77.5826013,7.566249362,423,hist
-77.52868895,-4.769840257,174,hist
-77.51869679,-8.681397723,3857,hist
-77.48224657,-6.642335302,1798,hist
-77.48123771,-0.989206788,336,hist
-77.48015349,-1.614826876,549,hist
-77.47200069,-0.314178242,1595,hist
-77.46532883,-8.926798254,3933,hist
-77.4567694,-9.374096617,4686,hist
-77.45419989,-4.285372215,259,hist
-77.44654503,-5.052054434,545,hist
-77.44410315,-0.282502768,1415,hist
-77.40759147,-2.896553549,236,hist
-77.4031863,-1.279399572,354,hist
-77.39579782,6.698451666,261,hist
-77.39295736,-1.897104846,477,hist
-77.39035611,3.213666215,9,hist
-77.38551751,-3.314699929,214,hist
-77.38102452,-0.572287951,744,hist
-77.36641623,8.479477559,238,hist
-77.36038104,1.595220817,1094,hist
-77.35852884,-8.393768837,2404,hist
-77.35822982,-1.580528746,455,hist
-77.35681936,-1.194187347,411,hist
-77.35219707,-5.721334374,849,hist
-77.34470792,-7.142275022,1820,hist
-77.32630766,-9.91356799,4245,hist
-77.31236039,-1.140688477,374,hist
-77.30837344,7.122728016,41,hist
-77.30800167,-2.131779818,358,hist
-77.30431927,-9.357699683,4111,hist
-77.29129696,-10.04247364,4046,hist
-77.28459049,-9.834054247,4657,hist
-77.28234548,2.677751788,1329,hist
-77.27624284,0.201537064,564,hist
-77.26563206,-0.271362097,304,hist
-77.26446367,-9.399682137,4383,hist
-77.26130739,-8.088674096,3608,hist
-77.23371093,-8.246256729,4075,hist
-77.23096772,-7.29841024,1533,hist
-77.22992057,1.0438312,3159,hist
-77.22938872,-6.623851906,1170,hist
-77.22319553,1.100611199,3191,hist
-77.21572794,3.496622243,29,hist
-77.21568465,-6.936178517,1244,hist
-77.21372033,-1.048351452,368,hist
-77.19242043,-8.64203948,4066,hist
-77.18785481,5.940350674,241,hist
-77.18293627,-0.973172162,377,hist
-77.17549446,5.749439591,179,hist
-77.17150141,-9.148398216,4376,hist
-77.17138771,-2.301563837,299,hist
-77.16533816,-6.744298975,1131,hist
-77.163408,6.064198621,313,hist
-77.14734012,2.330879949,3072,hist
-77.14414769,-7.102982828,731,hist
-77.13703157,-5.328145706,867,hist
-77.12865557,6.026619469,594,hist
-77.11364026,3.46687909,85,hist
-77.10815296,1.510968445,2375,hist
-77.09642594,4.694136436,37,hist
-77.07514361,0.150240762,362,hist
-77.06217455,-2.432911794,296,hist
-77.05921507,-3.050853139,240,hist
-77.05486211,-4.526467417,152,hist
-77.04858533,2.544660473,1556,hist
-77.03195148,2.307264493,1578,hist
-77.01287474,5.715830685,36,hist
-77.01213389,-6.50352514,1184,hist
-77.00157897,3.667440348,98,hist
-76.9778004,-8.980507795,3290,hist
-76.97577861,4.524530666,37,hist
-76.97462157,-5.123506523,156,hist
-76.97301876,4.958170581,48,hist
-76.9521331,-10.36043352,4340,hist
-76.94048269,2.123845144,849,hist
-76.93123862,-8.726988419,3602,hist
-76.92350448,-5.66689164,1140,hist
-76.91856922,7.301422149,30,hist
-76.91634457,1.213540949,2267,hist
-76.87679149,-2.550540755,275,hist
-76.87365075,-8.826839701,3487,hist
-76.86939947,-4.658346639,136,hist
-76.86738755,-7.206454664,389,hist
-76.8603775,5.45266882,112,hist
-76.85517565,-0.189588894,287,hist
-76.84405474,-6.904708791,634,hist
-76.84283442,5.136580217,73,hist
-76.83833337,-3.116774841,233,hist
-76.79242298,-2.158672965,306,hist
-76.78849503,-2.255969515,278,hist
-76.78673162,-2.030945558,372,hist
-76.76999585,-10.41817201,4618,hist
-76.7509446,-5.579871545,592,hist
-76.75056973,6.509812504,34,hist
-76.74962674,-4.774268215,165,hist
-76.74296195,-6.403906739,902,hist
-76.73893253,-10.55777787,4691,hist
-76.73846966,-1.691712238,275,hist
-76.73685668,-3.736269942,190,hist
-76.73067007,-0.643815933,278,hist
-76.72217429,0.521192229,316,hist
-76.72193256,2.28097587,1501,hist
-76.70804304,-7.403231951,449,hist
-76.70792269,2.894434197,1214,hist
-76.70503241,7.972422348,5,hist
-76.6901676,2.00746017,3019,hist
-76.67270956,-9.869496675,4203,hist
-76.65235907,1.907662853,3007,hist
-76.64003097,7.747602824,74,hist
-76.63780276,-0.88408458,285,hist
-76.63140065,4.255727104,355,hist
-76.61220351,1.618946105,2042,hist
-76.59923557,-4.808487712,158,hist
-76.58526334,-7.717991832,967,hist
-76.58163236,-11.00784595,4685,hist
-76.57551129,4.193984014,1059,hist
-76.56948342,-3.448100248,200,hist
-76.56919109,-8.565381752,1653,hist
